youtube_link,event_name,red_team_1,red_team_2,red_team_3,blue_team_1,blue_team_2,blue_team_3,red_auto_points,blue_auto_points,red_score,blue_score
https://www.youtube.com/watch?v=JQIZhKt2mGQ,Finger Lakes Regional,3015,5590,1518,6911,533,1787,23,16,142,101
https://www.youtube.com/watch?v=WP8EAn7d5_k,Finger Lakes Regional,20,250,1585,3171,8243,2252,9,26,66,72
https://www.youtube.com/watch?v=HMQXcR3SqFU,Finger Lakes Regional,4930,6868,378,9622,5881,340,9,23,107,87
https://www.youtube.com/watch?v=AbuP-t7dSxg,Finger Lakes Regional,10223,8140,1591,7165,3003,564,29,16,104,74
https://www.youtube.com/watch?v=UYJPAcsXRPo,Finger Lakes Regional,2614,2791,1507,1405,191,695,27,44,138,174
https://www.youtube.com/watch?v=HfBCHAcb4sI,Finger Lakes Regional,1126,3044,424,578,3799,3181,20,9,115,30
https://www.youtube.com/watch?v=HW_3TV5FsAc,Finger Lakes Regional,1518,7903,533,639,9643,2340,9,13,38,45
https://www.youtube.com/watch?v=6Dk33qsMD4U,Finger Lakes Regional,250,4611,1308,2010,2228,3951,23,30,124,125
https://www.youtube.com/watch?v=oJHvdLu8QEo,Finger Lakes Regional,4930,5590,5881,6621,1559,8243,16,12,55,98
https://www.youtube.com/watch?v=LMrlh8VdYJA,Finger Lakes Regional,3044,5881,3171,2791,7903,3003,20,16,82,59
https://www.youtube.com/watch?v=AlF6-Tqob6g,Finger Lakes Regional,2252,564,1591,1787,378,271,20,23,108,126
https://www.youtube.com/watch?v=sX9pY5iMggY,Finger Lakes Regional,2791,8393,3015,1507,8140,3004,23,9,131,63
https://www.youtube.com/watch?v=x68JFTEDoyM,Finger Lakes Regional,578,340,3838,6911,3181,229,33,16,100,61
https://www.youtube.com/watch?v=hk7VrPuJWCs,Finger Lakes Regional,2614,10223,9622,3171,424,3799,12,16,83,84
https://www.youtube.com/watch?v=gaZ-sD27130,Finger Lakes Regional,3173,6868,695,1585,3044,1511,40,23,174,114
https://www.youtube.com/watch?v=J1vsDCsUeDw,Finger Lakes Regional,20,1405,3003,191,1126,7165,16,23,126,114
https://www.youtube.com/watch?v=TfzLRBHE2Ko,Finger Lakes Regional,271,2252,2340,5590,1559,4611,16,20,94,128
https://www.youtube.com/watch?v=FrVARfmlF00,Finger Lakes Regional,2791,1308,6621,3015,3951,4930,6,23,79,122
https://www.youtube.com/watch?v=K3GaPIxJVU4,Finger Lakes Regional,564,6911,8393,7903,3181,250,6,6,44,8
https://www.youtube.com/watch?v=qrGsL57KYgE,Finger Lakes Regional,9622,3838,1518,5881,578,2614,9,23,39,73
https://www.youtube.com/watch?v=N_xmyCKbm0c,Finger Lakes Regional,1591,6911,1585,3951,2614,1126,16,13,69,81
https://www.youtube.com/watch?v=lIvlqJsOvWI,Finger Lakes Regional,424,695,533,3799,340,1591,23,26,135,116
https://www.youtube.com/watch?v=dOkZGolpWsc,Finger Lakes Regional,8243,1787,9643,3003,6868,10223,19,12,83,113
https://www.youtube.com/watch?v=8_Rvo4naWaI,Finger Lakes Regional,191,1511,639,3004,1585,7165,16,12,136,60
https://www.youtube.com/watch?v=oT2bFr0nImg,Finger Lakes Regional,1126,1405,3171,3173,2010,8140,16,26,58,133
https://www.youtube.com/watch?v=a8YPqQdhFrA,Finger Lakes Regional,229,1507,2228,3044,378,20,23,23,99,139
https://www.youtube.com/watch?v=bp9RCK2E4mo,Finger Lakes Regional,3181,2252,5590,7903,3951,1308,23,13,109,72
https://www.youtube.com/watch?v=LadWCEj3rbk,Finger Lakes Regional,1559,3838,3799,424,1591,2791,18,22,54,102
https://www.youtube.com/watch?v=XLokQd9KYic,Finger Lakes Regional,695,10223,5881,533,250,3015,26,30,103,113
https://www.youtube.com/watch?v=R6G8yT7nLro,Finger Lakes Regional,340,3004,639,4611,3003,2614,30,30,141,147
https://www.youtube.com/watch?v=841gNUMpaxg,Finger Lakes Regional,1511,578,1405,1787,3171,8393,12,30,102,109
https://www.youtube.com/watch?v=OYsg2sSoJBw,Finger Lakes Regional,2228,424,3015,9643,191,2252,34,16,142,88
https://www.youtube.com/watch?v=_pTAcWkUAgA,Finger Lakes Regional,378,9643,3173,8140,191,6621,36,16,121,60
https://www.youtube.com/watch?v=P7eSqKUnhco,Finger Lakes Regional,1507,7165,20,6868,271,6911,16,6,183,109
https://www.youtube.com/watch?v=ApCivWXhGwE,Finger Lakes Regional,3044,4930,2228,1518,2010,564,30,12,147,61
https://www.youtube.com/watch?v=oq3Q9WR4Plk,Finger Lakes Regional,1585,9622,1126,8243,2340,229,15,6,66,45
https://www.youtube.com/watch?v=gJuSJsPo6ls,Finger Lakes Regional,340,695,1559,7903,10223,3004,44,9,140,51
https://www.youtube.com/watch?v=dizf7_XpFJA,Finger Lakes Regional,5590,424,1511,639,2791,250,9,9,86,40
https://www.youtube.com/watch?v=I9zGiztQXic,Finger Lakes Regional,3181,2614,378,3173,3015,4611,23,51,118,227
https://www.youtube.com/watch?v=Bhl4MvOTXIg,Finger Lakes Regional,3951,1787,578,5881,20,9643,16,16,85,92
https://www.youtube.com/watch?v=LdchJ18XtKI,Finger Lakes Regional,1591,2010,1308,6911,1518,1507,26,9,120,117
https://www.youtube.com/watch?v=OAtB4-HbGlk,Finger Lakes Regional,1126,229,3003,2252,8393,4930,9,33,112,99
https://www.youtube.com/watch?v=A34qgPIWbgA,Finger Lakes Regional,10223,1787,3838,378,639,2010,19,15,74,74
https://www.youtube.com/watch?v=I8RI9xthP_w,Finger Lakes Regional,533,3799,1405,271,1585,2228,9,26,88,86
https://www.youtube.com/watch?v=DCBrAHEf8FM,Finger Lakes Regional,191,8243,6868,564,2340,3171,33,17,120,71
https://www.youtube.com/watch?v=sfnLY2LMK1g,Finger Lakes Regional,7165,9622,8140,6621,3838,3044,12,30,39,103
https://www.youtube.com/watch?v=hReb-KEUFyg,Finger Lakes Regional,20,2614,7903,1511,250,378,27,9,120,79
https://www.youtube.com/watch?v=VnDL_gVLNbg,Finger Lakes Regional,1518,2791,3951,340,3173,10223,10,40,53,151
https://www.youtube.com/watch?v=Bh1bRc-S2Lo,Finger Lakes Regional,229,5881,1787,1308,3004,424,16,15,42,71
https://www.youtube.com/watch?v=utu80q9RzvI,Finger Lakes Regional,2228,3003,3181,1585,1507,1559,16,23,92,102
https://www.youtube.com/watch?v=JpCqYrIRKRs,Finger Lakes Regional,8393,578,8243,4611,533,191,9,44,75,181
https://www.youtube.com/watch?v=eUXHiU7PMJE,Finger Lakes Regional,639,1591,6868,2252,6621,1405,16,33,117,147
https://www.youtube.com/watch?v=C_GSli65N3Q,Finger Lakes Regional,9643,7165,2010,9622,695,5590,12,23,59,127
https://www.youtube.com/watch?v=KD2ai1QNpak,Finger Lakes Regional,229,3799,8393,6868,564,5590,6,9,57,53
https://www.youtube.com/watch?v=fylX5lcbLBo,Finger Lakes Regional,3799,2340,6911,3171,8140,4930,12,16,78,36
https://www.youtube.com/watch?v=EjVVNsHrBz4,Finger Lakes Regional,564,3044,271,3838,3015,1126,20,27,97,114
https://www.youtube.com/watch?v=j-XDQHWkMXE,Finger Lakes Regional,1308,1507,578,1405,4611,7165,16,23,103,155
https://www.youtube.com/watch?v=ty321O3HsaA,Finger Lakes Regional,424,695,2010,639,2228,3044,29,37,140,140
https://www.youtube.com/watch?v=p4_GclbPUmU,Finger Lakes Regional,3015,1518,3173,6911,340,4611,47,30,162,151
https://www.youtube.com/watch?v=Etp_Gqvq2uc,Finger Lakes Regional,639,2228,3044,191,1511,1591,33,30,169,110
https://www.youtube.com/watch?v=U0fhoieG-Fg,Finger Lakes Regional,6911,340,4611,639,2228,3044,37,37,172,160
https://www.youtube.com/watch?v=t3s6tzxDVsk,Finger Lakes Regional,3015,1518,3173,2252,6868,2614,19,37,172,125
https://www.youtube.com/watch?v=SdNIdq2TTdw,Finger Lakes Regional,191,1511,1591,639,2228,3044,30,34,159,144
https://www.youtube.com/watch?v=QQu0eSLkBlQ,Finger Lakes Regional,340,6911,4611,3003,20,1787,51,26,178,148
https://www.youtube.com/watch?v=ksH_7PBUdO4,Finger Lakes Regional,424,695,2010,1507,6621,1405,33,30,204,163
https://www.youtube.com/watch?v=szVG3vtDBVs,Finger Lakes Regional,2252,6868,2614,639,2228,3044,19,23,130,136
https://www.youtube.com/watch?v=eAAeS41no6A,Finger Lakes Regional,3003,20,1787,1507,6621,1405,16,16,131,106
https://www.youtube.com/watch?v=-C3A1JSBExo,Finger Lakes Regional,3015,1518,3173,191,1511,1591,23,37,193,121
https://www.youtube.com/watch?v=vIz2tmOdmew,Finger Lakes Regional,6911,340,4611,424,695,2010,30,30,174,97
https://www.youtube.com/watch?v=6bb7pp4_f8A,Finger Lakes Regional,191,1511,1591,3003,20,1787,37,23,170,157
https://www.youtube.com/watch?v=jXLlpE4dMrk,Flower City Frenzy,1511,3173,3181,3799,3015,1507,25,26,138,121
https://www.youtube.com/watch?v=IBVnbl8ZPio,Flower City Frenzy,1511,3173,3181,3799,3015,1507,30,43,185,135
https://www.youtube.com/watch?v=0Kiyv9hZ2oc,Flower City Frenzy,3838,1507,1405,3181,3799,1511,30,9,97,86
https://www.youtube.com/watch?v=WIHeWxFhDxY,Flower City Frenzy,1405,3181,3015,3799,10223,1507,40,26,104,104
https://www.youtube.com/watch?v=n782-akAK0Y,Flower City Frenzy,1126,1405,3173,191,1511,1518,30,15,150,139
https://www.youtube.com/watch?v=MRzwf-VExe0,Flower City Frenzy,1507,424,1405,3838,4930,1518,17,9,111,67
https://www.youtube.com/watch?v=2lB-riO_ELE,Flower City Frenzy,1507,3173,10223,191,3015,3838,36,44,169,147
https://www.youtube.com/watch?v=hRxa1RVvsL4,Flower City Frenzy,3799,4930,3181,1511,424,1126,6,6,43,93
https://www.youtube.com/watch?v=8P9KuB8o2VI,Flower City Frenzy,3173,3799,191,1507,1511,1518,30,33,120,149
https://www.youtube.com/watch?v=5V4rwr88HZU,Flower City Frenzy,10223,1126,3838,1405,3181,424,19,13,74,81
https://www.youtube.com/watch?v=YaPvhVyWmeg,Flower City Frenzy,4930,10223,191,3015,1405,3799,9,26,29,140
https://www.youtube.com/watch?v=ftzfE78_Cs8,Flower City Frenzy,3173,4930,424,3181,1507,3015,20,37,99,109
https://www.youtube.com/watch?v=B0CRyPchKpM,Flower City Frenzy,1511,3838,3015,1518,1126,3799,26,15,137,112
https://www.youtube.com/watch?v=ebgvxTkX5-0,Flower City Frenzy,10223,3015,4930,1518,191,424,19,6,82,43
https://www.youtube.com/watch?v=34c_sBT3j2Y,Flower City Frenzy,3173,424,3838,1405,1511,4930,26,27,146,122
https://www.youtube.com/watch?v=hki38czSBsU,Flower City Frenzy,1518,3181,10223,1126,191,1507,12,22,97,99
https://www.youtube.com/watch?v=aX6BLiSQlZ8,Flower City Frenzy,1126,3838,3181,3015,1518,3173,22,37,89,175
https://www.youtube.com/watch?v=Ndd4QVvzuHk,Flower City Frenzy,4930,1507,1126,1511,10223,3173,6,22,104,122
https://www.youtube.com/watch?v=lVn6G3EMZ7g,Flower City Frenzy,191,1405,1126,424,3799,1507,16,16,90,115
https://www.youtube.com/watch?v=cMd8wqz2hiw,Flower City Frenzy,3181,3173,191,3799,3838,4930,9,6,118,56
https://www.youtube.com/watch?v=qL5OzFTOLzA,Flower City Frenzy,10223,1518,1405,424,3015,1511,12,30,95,127
https://www.youtube.com/watch?v=aKqduImEobE,Flower City Frenzy,424,1518,10223,3838,3173,3799,12,33,101,117
https://www.youtube.com/watch?v=SkpXpWeKX5w,Flower City Frenzy,3015,1126,3181,4930,191,1511,37,19,111,115
https://www.youtube.com/watch?v=aXh1itbh5tY,Flower City Frenzy,3015,10223,1507,191,3838,1518,33,29,160,136
https://www.youtube.com/watch?v=K1t52u_qxlw,Flower City Frenzy,1511,3173,3181,1405,424,1126,34,23,166,157
https://www.youtube.com/watch?v=OYXP7N9z-eU,Flower City Frenzy,3799,3015,1507,1511,3173,3181,40,33,91,168
https://www.youtube.com/watch?v=iPdJztDrMbI,Flower City Frenzy,191,1518,4930,1405,424,1126,26,30,107,160
https://www.youtube.com/watch?v=d0W4MT4kD5g,Flower City Frenzy,3799,3015,1507,1405,424,1126,40,23,175,171
https://www.youtube.com/watch?v=YauQRoGgWiM,Rah Cha Cha Ruckus,3015,10223,3173,2228,378,191,47,23,174,158
https://www.youtube.com/watch?v=916pAjOOrVU,Rah Cha Cha Ruckus,3015,10223,3173,2228,378,191,47,16,198,146
https://www.youtube.com/watch?v=D_DCbfZY_uY,Rah Cha Cha Ruckus,3799,3181,2340,3173,3951,1518,6,26,48,94
https://www.youtube.com/watch?v=QweCXiltL0w,Rah Cha Cha Ruckus,340,2053,1518,1126,6868,3951,32,20,104,84
https://www.youtube.com/watch?v=Td1g_oS5C6Q,Rah Cha Cha Ruckus,9991,9997,1591,639,191,1507,26,16,90,128
https://www.youtube.com/watch?v=FF3U4iw94qc,Rah Cha Cha Ruckus,2228,424,3799,4930,1405,5590,23,23,105,67
https://www.youtube.com/watch?v=A1RDBY0oYbU,Rah Cha Cha Ruckus,3173,3015,10223,2053,1126,1511,29,9,143,91
https://www.youtube.com/watch?v=U3LRMFHuc_4,Rah Cha Cha Ruckus,2340,3003,578,1559,3181,378,16,9,49,64
https://www.youtube.com/watch?v=SHMNKWyY7QE,Rah Cha Cha Ruckus,2228,340,6868,1518,9997,5590,40,9,124,60
https://www.youtube.com/watch?v=3ucCrZkh0Fo,Rah Cha Cha Ruckus,3951,4930,191,1405,10223,1126,19,23,88,105
https://www.youtube.com/watch?v=Wb40zbc9y2Y,Rah Cha Cha Ruckus,578,9991,3181,2340,1591,3015,12,30,83,133
https://www.youtube.com/watch?v=LtDdlutvDkw,Rah Cha Cha Ruckus,3003,3173,1507,424,639,2053,30,17,144,89
https://www.youtube.com/watch?v=e3h4ZC9FRqw,Rah Cha Cha Ruckus,1511,1559,4930,3799,378,9997,20,9,91,61
https://www.youtube.com/watch?v=5yc2KILiXDs,Rah Cha Cha Ruckus,340,639,1511,4930,6868,3003,36,13,166,113
https://www.youtube.com/watch?v=8UKk26FN_Bc,Rah Cha Cha Ruckus,578,1405,2228,3181,191,340,16,30,104,161
https://www.youtube.com/watch?v=SlZ2k8uEn8Y,Rah Cha Cha Ruckus,424,2340,10223,6868,1507,1518,12,16,84,111
https://www.youtube.com/watch?v=kW9IgbWtjBw,Rah Cha Cha Ruckus,1559,5590,3951,3173,1511,9991,9,29,39,148
https://www.youtube.com/watch?v=RfXT9wQp2Ww,Rah Cha Cha Ruckus,1126,3015,3799,639,3003,378,34,13,120,108
https://www.youtube.com/watch?v=wgLzkHaX77E,Rah Cha Cha Ruckus,2053,4930,2340,1591,2228,191,16,44,62,150
https://www.youtube.com/watch?v=u24dE8tPxTk,Rah Cha Cha Ruckus,9997,10223,340,3181,424,3173,6,30,98,148
https://www.youtube.com/watch?v=aWMqADTHSzk,Rah Cha Cha Ruckus,3951,378,3015,1518,639,1559,30,9,200,77
https://www.youtube.com/watch?v=RggkcaTvJ5c,Rah Cha Cha Ruckus,1507,5590,1511,1591,578,1126,19,20,112,105
https://www.youtube.com/watch?v=JsKA_FTglcU,Rah Cha Cha Ruckus,6868,2053,9991,3003,3799,1405,19,16,70,101
https://www.youtube.com/watch?v=9keeEyidLlk,Rah Cha Cha Ruckus,10223,2228,639,1559,340,2340,16,32,66,120
https://www.youtube.com/watch?v=rP_-FjxnfCY,Rah Cha Cha Ruckus,191,424,1405,3015,578,1559,6,10,100,115
https://www.youtube.com/watch?v=qOgjOSR6WDo,Rah Cha Cha Ruckus,378,191,3173,1591,3951,424,46,30,216,167
https://www.youtube.com/watch?v=9XOfKwSZYOE,Rah Cha Cha Ruckus,2053,3003,9997,578,3799,5590,26,9,68,56
https://www.youtube.com/watch?v=8cex6nbTi_c,Rah Cha Cha Ruckus,4930,1126,1507,3181,6868,3015,27,30,147,107
https://www.youtube.com/watch?v=3lX-3RREkPA,Rah Cha Cha Ruckus,1511,1518,1591,1405,9991,639,23,23,153,104
https://www.youtube.com/watch?v=xEAfgE5m4w8,Rah Cha Cha Ruckus,5590,1591,378,10223,1507,2053,23,26,96,119
https://www.youtube.com/watch?v=U0IUZhP6dBw,Rah Cha Cha Ruckus,9991,1126,3003,9997,2228,4930,19,28,44,74
https://www.youtube.com/watch?v=eJLUBLlZEZ8,Rah Cha Cha Ruckus,639,3173,6868,191,1518,578,9,9,107,63
https://www.youtube.com/watch?v=jIrws2sb5Q0,Rah Cha Cha Ruckus,1507,1559,1591,3951,340,3799,27,32,116,88
https://www.youtube.com/watch?v=oy1-VH6P65g,Rah Cha Cha Ruckus,9997,1405,3181,378,10223,9991,16,15,77,64
https://www.youtube.com/watch?v=OcZ9SatrVCE,Rah Cha Cha Ruckus,3015,1511,424,5590,2340,2228,27,9,160,90
https://www.youtube.com/watch?v=Pr4IBxvokjc,Rah Cha Cha Ruckus,3951,340,1507,4930,6868,1405,22,20,153,114
https://www.youtube.com/watch?v=3BQCeSGorsQ,Rah Cha Cha Ruckus,3015,10223,3173,1591,2053,1511,54,23,198,71
https://www.youtube.com/watch?v=wrcj9DjCXGk,Rah Cha Cha Ruckus,3951,340,1507,2228,378,191,23,37,127,167
https://www.youtube.com/watch?v=fV8OMn7VJ64,Rah Cha Cha Ruckus,1591,2053,1511,2228,378,191,44,23,137,146
https://www.youtube.com/watch?v=fsAQLIm1WRM,Rah Cha Cha Ruckus,3015,10223,3173,4930,6868,1405,51,31,206,148
https://www.youtube.com/watch?v=MUCeZekL5yU,Rah Cha Cha Ruckus,2228,378,191,1559,3181,3799,30,12,152,83
https://www.youtube.com/watch?v=XfizEO4vbQw,Rah Cha Cha Ruckus,3951,340,1507,1126,2340,424,30,23,93,88
https://www.youtube.com/watch?v=RtI06g2Aam8,Rah Cha Cha Ruckus,1591,2053,1511,1518,3003,639,37,13,139,96
https://www.youtube.com/watch?v=V6qIynuYU4s,Rah Cha Cha Ruckus,4930,6868,1405,1559,3181,3799,27,6,129,89
https://www.youtube.com/watch?v=rXgVKCqxaKM,Rah Cha Cha Ruckus,1126,2340,424,1518,3003,639,9,16,68,57
https://www.youtube.com/watch?v=yC00cwEnpqI,Rah Cha Cha Ruckus,3015,10223,3173,2228,378,191,50,23,168,165
https://www.youtube.com/watch?v=dN14DW6auXw,Rah Cha Cha Ruckus,3951,340,1507,1591,2053,1511,23,37,131,131
https://www.youtube.com/watch?v=xlWO6NWRs6Y,Rah Cha Cha Ruckus,2228,378,191,1126,2340,424,37,6,166,31
https://www.youtube.com/watch?v=Kd83mdGubTQ,Hudson Valley Regional,694,5298,1796,353,5736,5016,51,37,145,122
https://www.youtube.com/watch?v=f_65UYcZ4W4,Hudson Valley Regional,7668,10152,5736,6463,1155,353,27,10,76,57
https://www.youtube.com/watch?v=loKW5pwdsok,Hudson Valley Regional,6401,7318,7668,9713,9295,6300,6,12,27,49
https://www.youtube.com/watch?v=ROPsGbuPpp8,Hudson Valley Regional,2872,10262,1880,9016,7504,353,16,19,75,113
https://www.youtube.com/watch?v=6FMdaPCZii8,Hudson Valley Regional,2053,369,3419,1884,10152,6969,23,12,90,56
https://www.youtube.com/watch?v=uOafa80fLJo,Hudson Valley Regional,4122,5298,1493,1796,7718,3950,27,13,59,62
https://www.youtube.com/watch?v=Y7FV09vX57s,Hudson Valley Regional,2265,379,2601,3017,694,5736,9,44,78,124
https://www.youtube.com/watch?v=80pGda6NQoA,Hudson Valley Regional,8739,3624,6880,4467,6423,10229,12,6,42,24
https://www.youtube.com/watch?v=hBVQpDiFOMs,Hudson Valley Regional,287,395,5016,7759,7730,9642,12,6,78,27
https://www.youtube.com/watch?v=zxxzeROEUvg,Hudson Valley Regional,333,6463,263,2872,7318,6593,3,16,40,80
https://www.youtube.com/watch?v=cSlbA4tdnzU,Hudson Valley Regional,10262,6969,1493,5298,9713,7668,16,9,78,45
https://www.youtube.com/watch?v=9Yfy8TuIbeE,Hudson Valley Regional,10152,3017,7718,6300,1796,369,0,23,20,116
https://www.youtube.com/watch?v=luhS8JQ8cRM,Hudson Valley Regional,1796,7318,9636,287,333,6401,20,15,73,59
https://www.youtube.com/watch?v=8n8daYJ6s64,Hudson Valley Regional,6401,7504,694,3624,4122,6911,30,16,123,128
https://www.youtube.com/watch?v=VEvtT4drRmE,Hudson Valley Regional,1155,6423,379,3419,287,7759,9,9,25,89
https://www.youtube.com/watch?v=rEVyOfLO7YU,Hudson Valley Regional,9642,8739,353,2601,6593,9636,9,6,87,50
https://www.youtube.com/watch?v=J4c-GZNFE1s,Hudson Valley Regional,7730,6880,4467,9016,5736,2053,9,44,11,130
https://www.youtube.com/watch?v=IlgJpaunz0k,Hudson Valley Regional,395,333,1884,1880,10229,3950,12,9,78,31
https://www.youtube.com/watch?v=wZ1EZ_KDQPw,Hudson Valley Regional,9295,2265,3624,5016,10262,7718,18,3,68,26
https://www.youtube.com/watch?v=8ZbWEipe9pY,Hudson Valley Regional,6300,1493,3017,287,6969,2872,20,30,102,95
https://www.youtube.com/watch?v=J0Yv3c1GLG8,Hudson Valley Regional,6593,7668,7504,694,2601,6423,9,30,59,163
https://www.youtube.com/watch?v=1cwiohYdnjA,Hudson Valley Regional,6880,5298,9642,263,3419,8739,6,10,43,91
https://www.youtube.com/watch?v=_G7SRpQhDgI,Hudson Valley Regional,7730,9713,6911,10152,3950,333,9,12,62,42
https://www.youtube.com/watch?v=9hiMsG9yepo,Hudson Valley Regional,3950,6423,9016,6969,263,9295,6,6,48,49
https://www.youtube.com/watch?v=zXcXp4hbDLc,Hudson Valley Regional,10229,7759,4122,5736,9636,9295,16,30,58,109
https://www.youtube.com/watch?v=mRbIs08NM6g,Hudson Valley Regional,369,353,4467,395,6463,6401,12,9,86,30
https://www.youtube.com/watch?v=02soKoz-Ajg,Hudson Valley Regional,5016,9016,1796,379,1884,7318,30,12,114,94
https://www.youtube.com/watch?v=gJHD4nMjzCA,Hudson Valley Regional,1493,1880,2053,1155,2265,6593,33,6,116,47
https://www.youtube.com/watch?v=D1gl-VHenyM,Hudson Valley Regional,6969,7718,333,10262,263,2601,9,9,55,91
https://www.youtube.com/watch?v=Omfpote4xhY,Hudson Valley Regional,3017,9636,7730,3419,7668,3624,3,9,5,60
https://www.youtube.com/watch?v=l6t7wEMdZRM,Hudson Valley Regional,353,694,9713,10229,287,5298,30,16,117,42
https://www.youtube.com/watch?v=3YfIMPZyUEY,Hudson Valley Regional,1884,9295,6911,6300,6880,395,18,9,96,40
https://www.youtube.com/watch?v=ESiXFdy3MYU,Hudson Valley Regional,369,9016,7759,2265,1796,2053,9,40,80,102
https://www.youtube.com/watch?v=8w18dCOSv2U,Hudson Valley Regional,7318,9642,1155,7504,4467,4122,9,29,45,115
https://www.youtube.com/watch?v=8dIbePxjBpU,Hudson Valley Regional,9713,10262,9642,6911,1880,379,9,12,35,51
https://www.youtube.com/watch?v=ldRSOTYYKc4,Hudson Valley Regional,379,5016,3950,6463,1880,8739,10,9,67,32
https://www.youtube.com/watch?v=mDfvmZPMD1s,Hudson Valley Regional,2872,6401,10152,5298,5736,6423,19,30,86,119
https://www.youtube.com/watch?v=XnWuEXfu3vA,Hudson Valley Regional,9636,6911,3419,9295,1493,2601,16,16,80,91
https://www.youtube.com/watch?v=8lQG7S7Ew98,Hudson Valley Regional,6593,353,7718,9713,6969,6880,23,6,116,17
https://www.youtube.com/watch?v=E41ml1xegUM,Hudson Valley Regional,7504,6300,1155,1796,10229,7730,9,23,50,114
https://www.youtube.com/watch?v=DBNcHaf8xRg,Hudson Valley Regional,7668,2265,333,395,379,4122,9,26,54,87
https://www.youtube.com/watch?v=FGSeHmKmNJU,Hudson Valley Regional,5736,263,287,369,5016,10152,16,9,80,50
https://www.youtube.com/watch?v=NKgt_Ov7pTM,Hudson Valley Regional,6423,7759,2872,1880,4467,1884,23,9,104,76
